timestamps,CAN1.EEC1.EngineSpeed
117.07780000008643,1183.0
117.08780000009574,1180.5
117.09875000012107,1178.75
117.10780000011437,1176.75
117.1182999999728,1175.0
117.1277499999851,1174.5
117.1378000001423,1175.0
117.14844999997877,1175.375
117.15815000003204,1175.375
117.16785000008531,1176.375
117.17785000009462,1178.25
117.18785000010394,1180.0
117.19870000006631,1181.25
117.20860000001267,1182.25
117.2184000001289,1183.0
117.22785000014119,1182.75
117.23780000000261,1181.75
117.24849999998696,1180.75
117.25800000014715,1178.75
117.2679000000935,1176.75
117.27790000010282,1176.375
117.2879500000272,1175.875
117.29894999996759,1175.0
117.3078000000678,1174.125
117.31830000015907,1174.125
117.32799999997951,1174.75
117.33805000013672,1176.0
117.3485000000801,1177.75
117.35805000015534,1179.375
117.36785000003874,1179.875
117.37785000004806,1180.5
117.38789999997243,1180.75
117.39875000016764,1180.75
117.40830000001006,1180.0
117.41780000017025,1178.125
117.42785000009462,1177.25
117.43785000010394,1175.875
117.44850000017323,1174.125
117.45805000001565,1172.5
117.46785000013188,1171.5
117.4777999999933,1171.5
117.48780000000261,1172.0
117.49875000002794,1172.75
117.50780000002123,1174.5
117.51809999998659,1174.75
117.52790000010282,1176.0
117.53780000004917,1177.625
117.54850000003353,1178.5
117.55805000010878,1178.75
117.56784999999218,1178.125
117.57780000008643,1177.75
117.5878500000108,1177.25
117.59880000003614,1175.0
117.60785000002943,1174.125
117.6183500001207,1172.0
117.62785000004806,1170.75
117.6378000001423,1170.5
117.64789999998175,1170.75
117.65800000005402,1171.5
117.66785000008531,1171.875
117.67780000017956,1173.25
117.68785000010394,1175.5
117.69880000012927,1176.5
117.70785000012256,1177.625
117.718349999981,1178.25
117.72785000014119,1178.25
117.73790000006557,1178.125
117.74790000007488,1177.75
117.75805000006221,1177.625
117.76785000017844,1176.375
117.77780000003986,1174.75
117.78784999996424,1174.25
117.7987500000745,1173.125
117.80845000012778,1171.5
117.81775000016205,1170.25
117.82795000006445,1170.5
117.8379000001587,1171.875
117.84790000016801,1173.625
117.85800000000745,1175.375
117.86790000018664,1176.375
117.87785000004806,1176.375
117.88785000005737,1177.125
117.8988000000827,1177.625
117.90795000013895,1177.25
117.91780000017025,1176.75
117.92790000000969,1175.375
117.93800000008196,1174.5
117.94785000011325,1173.125
117.95819999999367,1171.0
117.96785000013188,1169.125
117.97785000014119,1167.875
117.9878500001505,1167.0
117.99880000017583,1168.0
118.00849999999627,1169.625
118.01795000000857,1171.875
118.02790000010282,1172.5
118.03790000011213,1173.75
118.04850000003353,1175.375
118.05805000010878,1176.0
118.06784999999218,1176.0
118.07785000000149,1175.875
118.0878500000108,1175.375
118.09880000003614,1174.5
118.10790000017732,1172.75
118.11780000012368,1171.875
118.12780000013299,1170.125
118.13795000012033,1168.375
118.14850000012666,1167.875
118.15820000017993,1168.0
118.16790000000037,1168.75
118.17790000000969,1169.125
118.18785000010394,1170.25
118.19870000006631,1172.0
118.20865000016056,1172.5
118.21790000004694,1173.125
118.22790000005625,1173.75
118.2378500001505,1173.75
118.24855000013486,1174.25
118.25815000012517,1174.5
118.26795000000857,1174.25
118.27795000001788,1173.125
118.28800000017509,1171.0
118.29894999996759,1170.25
118.30784999998286,1169.125
118.31795000005513,1167.875
118.3280500001274,1167.875
118.3379000001587,1168.0
118.34854999999516,1169.25
118.35845000017434,1170.5
118.36790000018664,1172.375
118.37789999996312,1173.625
118.38795000012033,1174.125
118.39884999999776,1174.75
118.407850000076,1175.875
118.41795000014827,1175.0
118.4280499999877,1174.5
118.437900000019,1172.75
118.44855000008829,1171.5
118.45810000016354,1169.75
118.46790000004694,1168.5
118.47785000014119,1167.375
118.48790000006557,1166.25
118.4988500000909,1166.125
118.50785000016913,1166.75
118.5179000000935,1168.0
118.52830000012182,1169.125
118.53784999996424,1169.625
118.54795000003651,1170.5
118.55810000002384,1171.875
118.56790000014007,1172.375
118.57790000014938,1172.5
118.5879000001587,1172.0
118.59885000018403,1170.75
118.60785000002943,1169.625
118.61825000005774,1167.875
118.62789999996312,1166.5
118.63789999997243,1164.75
118.64855000004172,1163.375
118.65804999996908,1163.375
118.66795000014827,1164.0
118.67790000000969,1165.125
118.687900000019,1165.75
118.69885000004433,1167.0
118.70785000012256,1168.5
118.71785000013188,1169.125
118.72785000014119,1169.125
118.73790000006557,1169.625
118.74790000007488,1169.125
118.75809999997728,1168.75
118.7679000000935,1168.75
118.77790000010282,1168.375
118.7879500000272,1166.5
118.79879999998957,1164.0
118.8078000000678,1162.75
118.81784999999218,1161.75
118.82785000000149,1160.375
118.8379000001587,1160.5
118.84854999999516,1160.75
118.85810000007041,1161.75
118.8679500001017,1163.375
118.87789999996312,1164.5
118.88789999997243,1165.625
118.89884999999776,1165.75
118.907850000076,1166.125
118.91810000012629,1167.375
118.92790000000969,1167.0
118.937900000019,1166.125
118.9479500001762,1164.75
118.95825000014156,1163.375
118.96790000004694,1161.625
118.97790000005625,1160.0
118.98794999998063,1159.375
118.9988500000909,1158.25
119.00785000016913,1157.75
119.01815000013448,1158.5
119.02790000010282,1160.0
119.03790000011213,1161.25
119.04860000009649,1162.25
119.05810000002384,1163.0
119.06790000014007,1164.0
119.07790000014938,1164.5
119.0879000001587,1164.375
119.09885000018403,1163.5
119.10785000002943,1162.125
119.11790000018664,1160.375
119.12789999996312,1159.0
119.13795000012033,1157.125
119.14860000018962,1155.875
119.15815000003204,1153.625
119.16795000014827,1153.25
119.17795000015758,1153.75
119.1879500001669,1154.75
119.19880000012927,1155.875
119.20819999999367,1157.125
119.2180000001099,1158.125
119.22800000011921,1159.375
119.23794999998063,1160.0
119.24860000004992,1160.5
119.25815000012517,1160.375
119.26805000007153,1159.0
119.27800000016578,1158.5
119.28805000009015,1158.125
119.29905000003055,1157.125
119.30790000013076,1155.0
119.31815000018105,1153.625
119.32810000004247,1153.0
119.33795000007376,1152.5
119.34860000014305,1152.375
119.35814999998547,1153.25
119.36800000001676,1153.75
119.37795000011101,1154.75
119.38800000003539,1156.375
119.39890000014566,1157.25
119.40789999999106,1157.625
119.41800000006333,1157.25
119.42795000015758,1157.25
119.4379500001669,1157.125
119.44860000000335,1155.875
119.45819999999367,1154.125
119.4680000001099,1152.75
119.47794999997132,1151.5
119.48794999998063,1150.5
119.49890000000596,1149.75
119.50790000008419,1149.625
119.51824999996461,1148.5
119.52795000001788,1148.0
119.5379500000272,1149.75
119.54860000009649,1151.375
119.5582000000868,1152.375
119.5679999999702,1152.75
119.57795000006445,1153.25
119.58795000007376,1153.75
119.59885000018403,1153.625
119.60790000017732,1153.25
119.6179500001017,1152.375
119.62789999996312,1150.75
119.63795000012033,1149.625
119.64860000018962,1149.25
119.65815000003204,1148.375
119.66800000006333,1147.0
119.67795000015758,1145.625
119.6879500001669,1145.25
119.69890000019222,1145.75
119.70790000003763,1146.25
119.71790000004694,1147.5
119.72790000005625,1148.75
119.73794999998063,1149.75
119.74800000013784,1150.75
119.75815000012517,1151.0
119.76800000015646,1151.0
119.77795000001788,1150.25
119.7879500000272,1148.75
119.79890000005253,1148.375
119.80790000013076,1147.5
119.81825000001118,1146.5
119.82795000006445,1145.0
119.83795000007376,1144.0
119.84860000014305,1143.875
119.85810000007041,1143.5
119.8679500001017,1143.375
119.87795000011101,1144.0
119.88795000012033,1144.375
119.89890000014566,1145.25
119.90789999999106,1147.0
119.91790000000037,1148.75
119.92790000000969,1149.25
119.9379500001669,1148.5
119.94865000015125,1148.0
119.95830000005662,1147.5
119.96810000017285,1146.125
119.97800000011921,1144.375
119.98794999998063,1143.0
119.99890000000596,1141.75
120.00790000008419,1140.5
120.01809999998659,1140.375
120.02805000008084,1140.0
120.0379500000272,1139.5
120.04860000009649,1139.5
120.05815000017174,1141.25
120.06810000003316,1143.0
120.07795000006445,1143.5
120.08795000007376,1144.375
120.09890000009909,1144.5
120.10795000009239,1144.375
120.11820000014268,1143.875
120.12789999996312,1143.375
120.13800000003539,1142.75
120.14860000018962,1141.0
120.15820000017993,1139.875
120.16800000006333,1139.5
120.17800000007264,1138.75
120.18800000008196,1137.625
120.19895000010729,1136.5
120.20825000014156,1136.5
120.2180000001099,1137.625
120.22800000011921,1139.0
120.23800000012852,1140.375
120.24864999996498,1141.0
120.25825000018813,1140.75
120.26809999998659,1140.75
120.27805000008084,1141.25
120.28810000000522,1140.5
120.29910000017844,1139.875
120.30799999996088,1138.25
120.31825000001118,1137.625
120.32810000004247,1136.75
120.33805000013672,1135.875
120.34865000005811,1134.75
120.35820000013337,1133.625
120.36805000016466,1132.75
120.37805000017397,1132.75
120.38815000001341,1133.0
120.39895000006072,1133.625
120.40800000005402,1134.25
120.41844999999739,1134.5
120.42795000015758,1135.375
120.43804999999702,1136.375
120.44865000015125,1136.0
120.45819999999367,1135.375
120.46805000002496,1134.75
120.47800000011921,1134.25
120.48805000004359,1134.125
120.49895000015385,1132.5
120.50800000014715,1131.5
120.51805000007153,1130.25
120.52840000018477,1128.75
120.53805000009015,1128.375
120.54865000001155,1128.5
120.5582000000868,1128.75
120.56805000011809,1128.75
120.57799999997951,1129.25
120.58805000013672,1130.75
120.59895000001416,1131.375
120.60800000000745,1130.5
120.61805000016466,1130.5
120.62795000011101,1130.25
120.63855000003241,1130.125
120.64865000010468,1129.75
120.65820000017993,1129.75
120.6680499999784,1128.5
120.6780499999877,1126.75
120.68855000007898,1125.625
120.69895000010729,1125.0
120.70795000018552,1124.5
120.71830000006594,1123.5
120.72794999997132,1123.25
120.73830000008456,1123.5
120.74815000011586,1124.5
120.75820000004023,1125.25
120.76815000013448,1126.25
120.77820000005886,1127.0
120.78839999996126,1127.0
120.79949999996461,1127.375
120.80799999996088,1127.875
120.8179999999702,1127.375
120.82795000006445,1125.75
120.83835000009276,1124.5
120.84830000018701,1124.375
120.85825000004843,1124.5
120.86814999999478,1124.0
120.8781500000041,1123.5
120.88835000013933,1122.25
120.89899999997579,1121.25
120.90830000001006,1121.25
120.91800000006333,1121.75
120.92795000015758,1122.25
120.938300000038,1122.75
120.94815000006929,1122.75
120.95834999997169,1123.875
120.96815000008792,1124.5
120.97825000016019,1125.0
120.9882000000216,1124.375
120.99900000006892,1123.5
121.00800000014715,1123.0
121.01840000017546,1122.25
121.02800000016578,1121.25
121.03830000013113,1120.0
121.04820000007749,1118.5
121.0582000000868,1117.0
121.06815000018105,1116.5
121.07820000010543,1117.0
121.08820000011474,1117.625
121.09900000016205,1117.625
121.10800000000745,1118.25
121.11800000001676,1119.5
121.12800000002608,1120.75
121.13825000007637,1120.375
121.14865000010468,1120.0
121.158250000095,1119.0
121.1680499999784,1118.125
121.1780499999877,1117.625
121.18845000001602,1117.625
121.19900000002235,1117.0
121.20834999997169,1115.25
121.21810000017285,1114.125
121.22810000018217,1113.75
121.2382000000216,1113.625
121.24870000011288,1112.5
121.25825000018813,1112.375
121.26809999998659,1112.5
121.2780999999959,1113.25
121.2883500000462,1114.25
121.29865000001155,1115.5
121.30805000010878,1116.375
121.31810000003316,1115.5
121.32815000019036,1115.0
121.33820000011474,1115.5
121.34869999997318,1115.5
121.35825000004843,1114.5
121.36810000007972,1113.75
121.37805000017397,1113.0
121.38825000007637,1112.75
121.39905000012368,1111.875
121.40804999996908,1111.0
121.41844999999739,1110.25
121.4280499999877,1109.625
121.43815000005998,1109.0
121.44870000006631,1110.125
121.45825000014156,1111.0
121.46805000002496,1111.5
121.47805000003427,1111.25
121.48830000008456,1111.25
121.49904999998398,1111.875
121.50805000006221,1112.0
121.51805000007153,1111.875
121.52805000008084,1111.0
121.53855000017211,1110.25
121.54810000001453,1109.25
121.55825000000186,1109.0
121.56810000003316,1108.375
121.5780500001274,1107.0
121.58820000011474,1105.625
121.59905000007711,1104.375
121.60805000015534,1104.5
121.61840000003576,1105.0
121.62805000017397,1105.0
121.63810000009835,1104.375
121.64875000016764,1104.5
121.658250000095,1105.0
121.66810000012629,1106.125
121.6780499999877,1106.5
121.68859999999404,1107.0
121.69905000017025,1107.0
121.70805000001565,1106.75
121.71805000002496,1106.75
121.72800000011921,1106.75
121.73805000004359,1105.75
121.7480500000529,1104.0
121.75825000018813,1102.75
121.76809999998659,1102.5
121.77805000008084,1102.25
121.78810000000522,1101.625
121.79905000003055,1101.625
121.80805000010878,1101.75
121.81810000003316,1102.5
121.8280500001274,1103.5
121.83805000013672,1104.5
121.8481000000611,1105.0
121.85820000013337,1104.0
121.86810000007972,1103.875
121.87805000017397,1104.5
121.88810000009835,1105.0
121.89905000012368,1104.5
121.90804999996908,1103.5
121.91835000016727,1102.25
121.9280499999877,1100.75
121.93804999999702,1099.25
121.94810000015423,1098.25
121.95840000011958,1097.625
121.96810000017285,1096.5
121.97805000003427,1096.375
121.98810000019148,1097.75
121.99904999998398,1099.5
122.00809999997728,1100.5
122.01809999998659,1101.25
122.02805000008084,1102.25
122.03815000015311,1103.5
122.04810000001453,1104.0
122.05825000000186,1104.0
122.06815000018105,1103.5
122.07810000004247,1102.125
122.08810000005178,1100.375
122.09905000007711,1099.5
122.10805000015534,1098.75
122.11805000016466,1097.625
122.12805000017397,1096.5
122.1382000001613,1095.5
122.14875000016764,1096.0
122.15830000001006,1096.75
122.16810000012629,1097.75
122.1781000001356,1098.5
122.18810000014491,1099.25
122.19905000017025,1100.0
122.20840000011958,1100.5
122.21815000008792,1100.375
122.22815000009723,1099.5
122.2382000000216,1098.5
122.24875000002794,1097.25
122.25825000018813,1097.25
122.26820000004955,1097.25
122.2781500001438,1097.0
122.28820000006817,1095.5
122.29870000015944,1094.25
122.30810000002384,1093.75
122.31835000007413,1094.125
122.32820000010543,1094.25
122.33814999996684,1094.25
122.34880000003614,1094.75
122.35835000011139,1095.0
122.36814999999478,1095.875
122.37810000008903,1097.0
122.3882000001613,1098.25
122.39875000016764,1098.25
122.40810000011697,1097.75
122.41815000004135,1098.125
122.4281000001356,1098.5
122.43810000014491,1098.125
122.44815000006929,1097.0
122.45825000014156,1096.0
122.46815000008792,1095.25
122.47815000009723,1095.0
122.4882000000216,1095.0
122.49910000013188,1095.25
122.50809999997728,1095.0
122.51840000017546,1095.0
122.5280999999959,1095.875
122.53810000000522,1097.625
122.54810000001453,1098.5
122.55835000006482,1098.25
122.56815000018105,1097.75
122.57810000004247,1098.125
122.58814999996684,1098.125
122.59909999999218,1097.625
122.60810000007041,1097.25
122.61814999999478,1096.0
122.62810000008903,1094.75
122.63810000009835,1093.75
122.64875000016764,1094.125
122.65830000001006,1094.125
122.66815000004135,1093.0
122.6781000001356,1092.375
122.68855000007898,1091.875
122.69910000008531,1092.5
122.70810000016354,1093.25
122.71810000017285,1093.75
122.72810000018217,1094.125
122.73815000010654,1094.25
122.74815000011586,1094.25
122.75830000010319,1094.5
122.76820000004955,1094.75
122.7781500001438,1094.5
122.78820000006817,1093.5
122.79905000003055,1093.25
122.80815000017174,1093.75
122.8183999999892,1094.25
122.82810000004247,1093.5
122.83814999996684,1092.0
122.84814999997616,1090.75
122.85825000004843,1090.125
122.86814999999478,1090.25
122.8781500000041,1090.5
122.8882000001613,1091.25
122.89915000018664,1092.375
122.90810000011697,1093.25
122.91844999999739,1094.75
122.9281000001356,1096.0
122.93819999997504,1096.5
122.94815000006929,1095.875
122.95845000003465,1095.0
122.96815000008792,1095.25
122.97815000009723,1095.875
122.9882000000216,1095.25
122.99915000004694,1094.75
123.00815000012517,1094.125
123.01820000004955,1093.0
123.0281500001438,1092.375
123.03830000013113,1092.5
123.04879999998957,1092.75
123.05835000006482,1092.375
123.06815000018105,1092.0
123.07815000019036,1093.0
123.08820000011474,1094.5
123.09909999999218,1095.25
123.10810000007041,1094.75
123.1183500001207,1094.5
123.12810000008903,1094.5
123.13835000013933,1094.25
123.1488000000827,1094.125
123.15840000007302,1094.125
123.16815000004135,1093.0
123.17819999996573,1091.875
123.18819999997504,1090.75
123.19915000000037,1091.0
123.20845000003465,1090.5
123.21870000008494,1089.25
123.2282000000123,1089.0
123.23845000006258,1089.5
123.2488500000909,1090.75
123.25835000001825,1092.0
123.26824999996461,1093.0
123.27820000005886,1093.0
123.28830000013113,1093.0
123.29879999998957,1093.0
123.30815000017174,1093.75
123.31845000013709,1094.25
123.32825000002049,1093.75
123.33850000007078,1093.0
123.34880000003614,1092.5
123.3585000000894,1092.75
123.36820000014268,1092.375
123.3781500000041,1091.5
123.38825000007637,1090.5
123.39915000018664,1089.75
123.40815000003204,1089.5
123.41815000004135,1090.25
123.42819999996573,1091.0
123.43859999999404,1091.25
123.44885000004433,1091.0
123.45840000011958,1091.5
123.46820000000298,1092.375
123.4782000000123,1093.0
123.4882000000216,1093.25
123.49915000004694,1092.5
123.50815000012517,1092.0
123.51820000004955,1091.5
123.5281500001438,1091.5
123.53865000000224,1091.0
123.54820000007749,1090.25
123.55839999997988,1089.25
123.56825000001118,1088.375
123.57820000010543,1088.0
123.58820000011474,1088.375
123.59920000005513,1088.75
123.60820000013337,1088.375
123.61820000014268,1089.0
123.6281500000041,1090.5
123.63815000001341,1092.375
123.64820000017062,1092.5
123.65840000007302,1092.5
123.66825000010431,1092.0
123.67819999996573,1091.5
123.68825000012293,1091.5
123.69920000014827,1091.5
123.7081500000786,1091.5
123.71845000004396,1090.125
123.72815000009723,1088.75
123.7382000000216,1088.375
123.74820000003092,1088.75
123.75840000016615,1088.5
123.76824999996461,1087.875
123.77820000005886,1087.25
123.78824999998324,1087.5
123.79920000000857,1088.0
123.8082000000868,1088.75
123.81820000009611,1089.75
123.82820000010543,1089.75
123.83814999996684,1089.25
123.84825000003912,1089.0
123.85835000011139,1090.125
123.86820000014268,1090.125
123.87825000006706,1089.5
123.88825000007637,1088.75
123.8992000001017,1088.75
123.90820000017993,1089.0
123.91850000014529,1088.5
123.92819999996573,1087.875
123.93815000005998,1086.5
123.94819999998435,1085.5
123.95850000018254,1084.5
123.96825000015087,1085.25
123.9782000000123,1086.125
123.9882500001695,1086.125
123.99915000004694,1086.125
124.00820000004023,1086.25
124.0187000001315,1087.5
124.02820000005886,1088.5
124.03820000006817,1088.75
124.04885000013746,1088.5
124.05835000006482,1088.5
124.06825000001118,1088.5
124.07820000010543,1088.5
124.0882500000298,1088.375
124.0992499999702,1087.0
124.10820000013337,1084.75
124.11820000014268,1083.0
124.12820000015199,1082.75
124.1382000001613,1083.25
124.14884999999776,1084.5
124.15850000013597,1085.0
124.16825000010431,1086.25
124.17825000011362,1087.875
124.188300000038,1089.0
124.19925000006333,1089.5
124.20860000001267,1089.5
124.21885000006296,1089.25
124.22825000016019,1088.75
124.2382000000216,1088.75
124.24890000000596,1088.75
124.25840000016615,1088.375
124.2683000001125,1086.5
124.27830000012182,1085.0
124.28839999996126,1084.75
124.29945000004955,1085.25
124.30825000000186,1085.25
124.31830000015907,1084.75
124.32835000008345,1084.75
124.3382500000298,1085.0
124.34885000018403,1085.5
124.35845000017434,1085.75
124.3682999999728,1086.25
124.37825000006706,1086.125
124.38835000013933,1085.25
124.39925000001676,1085.25
124.408250000095,1086.25
124.41865000012331,1086.5
124.42819999996573,1085.5
124.43819999997504,1084.75
124.44890000019222,1084.5
124.45850000018254,1084.75
124.46830000006594,1084.75
124.47825000016019,1085.0
124.4882500001695,1084.75
124.4992500001099,1084.0
124.50820000004023,1083.5
124.51824999996461,1084.0
124.52820000005886,1085.0
124.53820000006817,1085.25
124.54824999999255,1085.25
124.55839999997988,1085.75
124.56830000015907,1087.25
124.57825000002049,1087.875
124.5883000001777,1088.0
124.5992499999702,1087.875
124.60825000004843,1087.0
124.6187500001397,1086.5
124.62825000006706,1086.5
124.6382000001613,1086.25
124.64825000008568,1085.25
124.65840000007302,1084.0
124.66825000010431,1083.0
124.67825000011362,1083.0
124.68840000010096,1083.5
124.69925000006333,1084.375
124.70819999999367,1084.5
124.71820000000298,1084.75
124.72825000016019,1085.5
124.7382000000216,1086.75
124.74825000017881,1087.0
124.75840000016615,1087.0
124.76824999996461,1086.75
124.77824999997392,1086.125
124.78830000013113,1085.75
124.79925000015646,1086.125
124.80825000000186,1086.25
124.81845000013709,1085.0
124.82825000002049,1083.25
124.83820000011474,1083.0
124.84825000003912,1083.5
124.85840000002645,1083.5
124.8682999999728,1083.25
124.87825000006706,1083.25
124.88825000007637,1083.25
124.89925000001676,1083.875
124.908250000095,1084.0
124.91865000012331,1084.5
124.92819999996573,1084.375
124.93819999997504,1083.5
124.94825000013225,1083.5
124.9585500000976,1084.75
124.96830000006594,1085.25
124.97825000016019,1084.5
124.98830000008456,1084.0
124.99935000017285,1083.25
125.00825000018813,1083.0
125.01895000017248,1082.5
125.02824999997392,1082.5
125.03824999998324,1082.75
125.04890000005253,1082.25
125.05839999997988,1082.5
125.06830000015907,1084.5
125.07825000002049,1086.25
125.0883000001777,1086.75
125.0992499999702,1086.75
125.10820000013337,1086.5
125.11820000014268,1086.5
125.12825000006706,1086.5
125.13825000007637,1086.25
125.14890000014566,1086.125
125.15855000005104,1085.0
125.16830000001937,1084.375
125.17830000002868,1084.0
125.188300000038,1084.375
125.1992999999784,1083.25
125.20865000016056,1082.25
125.21860000002198,1081.25
125.22830000007525,1081.5
125.2382500001695,1082.25
125.24890000000596,1083.25
125.25845000008121,1084.5
125.26835000002757,1085.25
125.27830000012182,1085.75
125.28845000010915,1086.25
125.29900000011548,1086.75
125.30830000014976,1086.5
125.31870000017807,1085.75
125.32839999999851,1084.5
125.3383000001777,1084.375
125.34895000001416,1084.0
125.35845000017434,1083.875
125.3683500001207,1083.0
125.37829999998212,1081.75
125.38844999996945,1081.5
125.39935000007972,1081.75
125.40830000001006,1082.25
125.41895000007935,1082.5
125.42830000002868,1082.75
125.438300000038,1083.25
125.44895000010729,1084.0
125.45850000018254,1085.25
125.468349999981,1086.75
125.47830000007525,1087.875
125.48834999999963,1087.875
125.49930000002496,1088.375
125.50825000018813,1089.5
125.51835000002757,1090.75
125.52830000012182,1090.75
125.53830000013113,1090.5
125.54894999996759,1090.25
125.55850000004284,1090.75
125.56835000007413,1091.25
125.57830000016838,1092.375
125.58835000009276,1093.0
125.59935000003316,1093.5
125.60825000004843,1094.5
125.6182999999728,1096.5
125.62829999998212,1099.25
125.63829999999143,1100.375
125.64890000014566,1100.5
125.65844999998808,1101.75
125.66835000016727,1102.75
125.67830000002868,1103.875
125.68840000010096,1104.75
125.69935000012629,1105.625
125.70825000014156,1106.25
125.71830000006594,1106.125
125.72830000007525,1106.5
125.7382500001695,1105.25
125.74830000009388,1099.875
125.75845000008121,1093.75
125.76835000002757,1087.5
125.77830000012182,1082.5
125.7883500000462,1077.75
125.79934999998659,1074.5
125.80845000012778,1073.25
125.81830000015907,1073.0
125.82830000016838,1073.5
125.8382500000298,1075.5
125.84895000001416,1078.125
125.85845000017434,1079.5
125.8683500001207,1080.75
125.87829999998212,1082.25
125.88835000013933,1084.5
125.89935000007972,1086.5
125.90830000001006,1088.375
125.91840000008233,1090.5
125.92830000002868,1091.875
125.93825000012293,1092.5
125.94895000010729,1093.0
125.95860000001267,1092.75
125.968349999981,1090.25
125.97830000007525,1087.5
125.98834999999963,1084.5
125.99930000002496,1082.75
126.00855000014417,1081.0
126.01840000017546,1080.5
126.02830000012182,1080.375
126.03830000013113,1080.0
126.04894999996759,1080.75
126.05845000012778,1082.125
126.06835000007413,1084.0
126.07835000008345,1085.0
126.08835000009276,1085.25
126.09935000003316,1085.75
126.10829999996349,1086.25
126.1182999999728,1086.75
126.12829999998212,1087.875
126.13835000013933,1089.0
126.14895000006072,1088.75
126.15855000005104,1088.375
126.16835000016727,1088.375
126.17835000017658,1088.5
126.18835000018589,1087.0
126.19940000004135,1084.75
126.2092999999877,1083.5
126.21944999997504,1083.0
126.22834999999031,1082.5
126.23830000008456,1082.75
126.24900000006892,1084.375
126.25849999999627,1084.75
126.26840000017546,1085.0
126.27835000003688,1085.75
126.28845000010915,1087.5
126.29905000003055,1087.875
126.30835000006482,1086.5
126.31885000015609,1086.25
126.3284500001464,1086.75
126.33835000009276,1087.25
126.34900000016205,1087.0
126.3585000000894,1087.25
126.3683500001207,1087.5
126.37835000013001,1087.25
126.38840000005439,1087.5
126.39939999999478,1088.75
126.40885000000708,1088.75
126.41835000016727,1087.5
126.42835000017658,1086.5
126.43835000018589,1087.0
126.44895000010729,1087.5
126.45860000001267,1087.0
126.4684000001289,1087.25
126.47834999999031,1087.0
126.48834999999963,1086.25
126.49940000008792,1086.25
126.50830000010319,1087.0
126.51835000002757,1087.25
126.52835000003688,1086.75
126.53830000013113,1086.25
126.54894999996759,1086.25
126.55855000019073,1086.5
126.5683999999892,1086.75
126.57835000008345,1086.75
126.58835000009276,1086.5
126.59895000001416,1086.5
126.60835000011139,1087.0
126.6183500001207,1088.0
126.62835000013001,1088.375
126.63835000013933,1087.5
126.64899999997579,1086.75
126.65855000005104,1085.75
126.66840000008233,1085.25
126.67835000017658,1085.25
126.68840000010096,1086.125
126.69940000004135,1086.125
126.70834999997169,1086.5
126.71850000019185,1087.875
126.72834999999031,1089.25
126.73830000008456,1089.25
126.74900000006892,1088.375
126.75849999999627,1088.5
126.76840000017546,1089.0
126.77835000003688,1089.75
126.78839999996126,1090.5
126.79940000013448,1091.5
126.80835000006482,1092.0
126.81835000007413,1092.0
126.82839999999851,1092.5
126.83835000009276,1093.5
126.84900000016205,1093.0
126.8585000000894,1091.25
126.86840000003576,1090.5
126.87840000004508,1090.125
126.88840000005439,1089.75
126.89939999999478,1089.5
126.90835000015795,1090.25
126.91840000008233,1090.75
126.92835000017658,1090.25
126.938300000038,1090.125
126.94900000002235,1090.5
126.95865000016056,1090.25
126.96845000004396,1088.5
126.97840000013821,1087.5
126.98845000006258,1088.0
126.99940000008792,1088.5
127.00835000001825,1088.5
127.01885000010952,1089.25
127.02835000003688,1090.125
127.0383500000462,1090.125
127.04900000011548,1090.125
127.05850000004284,1090.5
127.0683999999892,1090.75
127.07839999999851,1089.5
127.08840000000782,1088.5
127.09940000018105,1088.5
127.10835000011139,1089.0
127.1183500001207,1088.75
127.12840000004508,1089.0
127.13835000013933,1089.0
127.14899999997579,1089.5
127.1585999999661,1090.125
127.16840000008233,1091.0
127.17840000009164,1091.5
127.18840000010096,1090.75
127.19940000004135,1090.125
127.20874999999069,1089.5
127.21895000012591,1090.125
127.22845000005327,1090.75
127.23840000014752,1092.0
127.24900000006892,1092.5
127.25860000005923,1093.25
127.26845000009052,1094.25
127.27845000009984,1095.5
127.28855000017211,1095.25
127.29910000017844,1093.75
127.30839999997988,1092.5
127.3188000000082,1091.5
127.32854999997653,1091.5
127.33845000015572,1091.875
127.34900000016205,1092.75
127.35860000015236,1093.0
127.36845000018366,1092.0
127.37845000019297,1091.25
127.38850000011735,1091.25
127.39905000012368,1090.25
127.40840000007302,1089.0
127.41885000001639,1089.0
127.4284500000067,1090.125
127.43840000010096,1090.75
127.44905000017025,1091.25
127.45860000001267,1092.375
127.46845000004396,1093.0
127.47840000013821,1092.75
127.48845000006258,1093.75
127.49945000000298,1095.25
127.50840000016615,1095.25
127.51840000017546,1093.75
127.52845000009984,1092.5
127.53839999996126,1092.0
127.54905000003055,1091.875
127.55870000016876,1091.25
127.56845000013709,1091.5
127.57839999999851,1092.375
127.58845000015572,1092.5
127.59950000001118,1093.5
127.60840000002645,1095.25
127.6187500001397,1096.375
127.62845000019297,1095.5
127.63840000005439,1095.0
127.64905000012368,1095.25
127.6585999999661,1095.5
127.66850000014529,1094.5
127.6784500000067,1093.75
127.68855000007898,1093.25
127.69960000016727,1093.0
127.70840000011958,1093.0
127.71845000004396,1094.125
127.72840000013821,1094.5
127.73840000014752,1093.75
127.74904999998398,1093.0
127.75860000005923,1092.75
127.76845000009052,1093.25
127.77845000009984,1093.25
127.78860000008717,1093.5
127.79940000013448,1094.25
127.80845000012778,1095.25
127.81845000013709,1096.375
127.8284500001464,1097.625
